PHIN_id,first_name,last_name,address,phone_number,email_address
643987491,Bjorn N,Ivanov,"919 Corydon Ave, Winnipeg, MB R7N 8U1",2788072094,bjorn.ivanov135@example.com
805507262,Maria W,Sokolov,"6919 Main St, Winnipeg, MB R6Z 0D6",3253071064,maria.sokolov630@example.com
852641895,Mateo I,Nguyen,"8871 Osborne St, Winnipeg, MB R1R 3T2",7725287232,mateo.nguyen125@example.com
361996585,Ali P,Clark,"5221 Osborne St, Winnipeg, MB R3N 8V7",9061246860,ali.clark99@example.com
102193780,Sofia Q,Singh,"1636 Pembina Hwy, Winnipeg, MB R4Z 7G2",1090148068,sofia.singh690@example.com
520418058,Marco F,Le,"5692 Main St, Winnipeg, MB R1P 7H6",4506552182,marco.le665@example.com
320206269,Amelia D,Kumar,"2395 Henderson Hwy, Winnipeg, MB R3Q 4U5",9002818633,amelia.kumar832@example.com
316773888,Jin U,Smirnov,"4841 St Mary Ave, Winnipeg, MB R3I 8P5",1481359323,jin.smirnov693@example.com
824462925,Emma A,Popov,"4082 Portage Ave, Winnipeg, MB R3E 7B8",2320042617,emma.popov770@example.com
152151030,Ethan P,Gupta,"2474 Main St, Winnipeg, MB R8Q 7J5",8301301864,ethan.gupta952@example.com
452545431,Ravi C,Brown,"2657 Pembina Hwy, Winnipeg, MB R4N 4P4",6267550554,ravi.brown945@example.com
804662248,Carlos J,Hoang,"2228 Portage Ave, Winnipeg, MB R9P 3E6",1188993965,carlos.hoang372@example.com
262149996,Kim S,Martinez,"8411 Pembina Hwy, Winnipeg, MB R8B 3L1",3321616064,kim.martinez190@example.com
580118239,Omar P,Hall,"363 Broadway, Winnipeg, MB R2X 8S6",2825868888,omar.hall521@example.com
968612210,Ethan E,Park,"8062 Main St, Winnipeg, MB R7L 1B0",7431319586,ethan.park675@example.com
989423928,Amina G,Smith,"8751 McPhillips St, Winnipeg, MB R1W 6G0",3407684577,amina.smith746@example.com
375759554,Irina B,Le,"1970 Broadway, Winnipeg, MB R8P 0M4",8893521474,irina.le334@example.com
197433575,Priya Y,Rodriguez,"9399 Portage Ave, Winnipeg, MB R1F 9G5",4705206708,priya.rodriguez869@example.com
668944433,Ethan A,Taylor,"540 Main St, Winnipeg, MB R9K 4A9",1952432875,ethan.taylor54@example.com
934616160,Olivia S,Pham,"1524 Broadway, Winnipeg, MB R8U 3A2",7163703059,olivia.pham627@example.com
816265869,Elena N,Clark,"3995 Main St, Winnipeg, MB R4Y 8E6",1593564927,elena.clark728@example.com
891338284,Ethan O,Pham,"1963 Corydon Ave, Winnipeg, MB R6P 4R3",3151649974,ethan.pham214@example.com
173864849,Aisha G,Ramirez,"3868 McPhillips St, Winnipeg, MB R4V 1J9",3385872852,aisha.ramirez364@example.com
584793341,Maria C,Gonzalez,"6221 Henderson Hwy, Winnipeg, MB R7Y 5X3",3528373580,maria.gonzalez455@example.com
240359268,Fatima F,Tran,"8430 Main St, Winnipeg, MB R9U 3C2",6458183538,fatima.tran783@example.com
924349426,Yusuf R,Singh,"4348 St Mary Ave, Winnipeg, MB R5L 8K8",4539451360,yusuf.singh871@example.com
973992441,Priya T,Gonzalez,"8715 McPhillips St, Winnipeg, MB R2L 4O3",2316849142,priya.gonzalez735@example.com
613177298,Ava K,Johnson,"503 Portage Ave, Winnipeg, MB R3R 8C1",1366851801,ava.johnson618@example.com
908730383,Aisha E,Martinez,"5209 Corydon Ave, Winnipeg, MB R7J 1G7",1518529184,aisha.martinez322@example.com
215781477,Amelia O,Gonzalez,"9961 St Mary Ave, Winnipeg, MB R8Y 8B8",7804339185,amelia.gonzalez501@example.com
203782413,Yusuf R,Vo,"3284 McPhillips St, Winnipeg, MB R1Z 8F9",8046691256,yusuf.vo380@example.com
391913834,Isabella V,Nguyen,"9775 St Mary Ave, Winnipeg, MB R9F 8B5",8404501897,isabella.nguyen629@example.com
824357666,Olivia Q,Lopez,"4281 Corydon Ave, Winnipeg, MB R6O 2W5",8035100770,olivia.lopez823@example.com
658261946,Kiran B,Martinez,"8657 Broadway, Winnipeg, MB R3X 6G5",7772334023,kiran.martinez231@example.com
729394814,Giovanni O,Smith,"6550 Corydon Ave, Winnipeg, MB R5D 8H8",3782017080,giovanni.smith404@example.com
361996861,Park G,Choi,"6730 Portage Ave, Winnipeg, MB R4X 6K0",9769029971,park.choi683@example.com
196319732,Omar M,Kumar,"7288 McPhillips St, Winnipeg, MB R8P 5O5",4265004671,omar.kumar776@example.com
597127368,Isabella I,Tran,"2202 Portage Ave, Winnipeg, MB R9T 3G7",7461531592,isabella.tran640@example.com
892218435,Diego U,Anderson,"6345 Henderson Hwy, Winnipeg, MB R9B 5A6",2357245360,diego.anderson619@example.com
389276901,Zhang P,Hall,"4245 Corydon Ave, Winnipeg, MB R6T 6Z0",1288960639,zhang.hall946@example.com
229205336,Li S,Anderson,"9999 Osborne St, Winnipeg, MB R6R 0H3",6513464255,li.anderson823@example.com
706359348,Zhang H,Hoang,"6485 Regent Ave, Winnipeg, MB R4F 6S1",6467097856,zhang.hoang9@example.com
577373202,Amina S,Hoang,"8571 Pembina Hwy, Winnipeg, MB R4D 2J1",2137866636,amina.hoang195@example.com
427468343,Wang T,Nguyen,"2168 Osborne St, Winnipeg, MB R9K 0N3",9497465846,wang.nguyen236@example.com
595618769,Amelia C,Martin,"9810 Pembina Hwy, Winnipeg, MB R8S 4J0",5543300235,amelia.martin963@example.com
110766788,Elena H,Garcia,"678 Portage Ave, Winnipeg, MB R5T 9T0",3840692661,elena.garcia545@example.com
392467930,Kiran C,Lopez,"4384 Osborne St, Winnipeg, MB R6D 3P7",1072646776,kiran.lopez125@example.com
121959677,Kiran T,Clark,"1359 Osborne St, Winnipeg, MB R4D 7W0",1355482977,kiran.clark981@example.com
437161636,Ethan O,Gupta,"8546 McPhillips St, Winnipeg, MB R4C 3F5",8148977477,ethan.gupta40@example.com
451680689,Emma C,Ramirez,"9691 Pembina Hwy, Winnipeg, MB R2U 8N7",9147519279,emma.ramirez222@example.com
476863509,Liam S,Clark,"1693 Main St, Winnipeg, MB R7L 9A1",8001725608,liam.clark552@example.com
388406642,Ethan E,Chowdhury,"1224 Pembina Hwy, Winnipeg, MB R8P 5B8",6216674067,ethan.chowdhury475@example.com
397323379,Sofia F,Vo,"1414 Henderson Hwy, Winnipeg, MB R9Q 3F9",6517383941,sofia.vo752@example.com
209362196,Ava Q,Das,"1451 Corydon Ave, Winnipeg, MB R7O 3A2",2827215987,ava.das730@example.com
334209866,Ethan M,Petrov,"4776 Regent Ave, Winnipeg, MB R7L 1U1",2017840564,ethan.petrov169@example.com
827580770,Lucas C,Lopez,"8193 Pembina Hwy, Winnipeg, MB R6Z 4X1",1126000452,lucas.lopez813@example.com
504016028,Hiroshi V,Garcia,"7124 Osborne St, Winnipeg, MB R1I 4Z3",8541721804,hiroshi.garcia908@example.com
219188437,Aisha G,Choi,"180 McPhillips St, Winnipeg, MB R6H 6N0",1943492376,aisha.choi421@example.com
355884323,Sofia Y,Rodriguez,"2682 Main St, Winnipeg, MB R7K 9L7",7743004099,sofia.rodriguez850@example.com
606199003,Francesca ,Clark,"874 Main St, Winnipeg, MB R3E 6Z9",2189605721,francesca.clark385@example.com
117861139,Francesca ,Sharma,"4010 Regent Ave, Winnipeg, MB R4G 7T1",5334608633,francesca.sharma319@example.co
991556380,Sun I,Kim,"6176 Regent Ave, Winnipeg, MB R6X 0U0",9620829583,sun.kim62@example.com
702593425,Jin Z,Jung,"7955 McPhillips St, Winnipeg, MB R5R 2N6",3168165105,jin.jung844@example.com
228609057,Arjun C,Gupta,"1369 Henderson Hwy, Winnipeg, MB R5D 0S2",1077316332,arjun.gupta902@example.com
502304708,Mateo G,Brown,"2810 Henderson Hwy, Winnipeg, MB R3I 1X4",7069266822,mateo.brown792@example.com
231871646,Giovanni C,Brown,"1548 Main St, Winnipeg, MB R6F 9E1",5412135457,giovanni.brown215@example.com
874908269,Sofia P,Brown,"8802 McPhillips St, Winnipeg, MB R8L 2O6",4484718999,sofia.brown755@example.com
395334688,Amina P,Lopez,"6659 Regent Ave, Winnipeg, MB R3L 3B9",5865999605,amina.lopez286@example.com
783715757,Ahmed B,Johnson,"3012 McPhillips St, Winnipeg, MB R1J 5G1",7265391778,ahmed.johnson374@example.com
621503956,Ahmed D,Martin,"5703 Henderson Hwy, Winnipeg, MB R4S 0I9",8548076294,ahmed.martin729@example.com
499251858,Mia B,Kumar,"4467 Broadway, Winnipeg, MB R9Z 4E0",5032186161,mia.kumar566@example.com
742751641,Ali Y,Rodriguez,"7090 Henderson Hwy, Winnipeg, MB R2R 5G5",1498395739,ali.rodriguez149@example.com
317556023,Lars Y,Smith,"9375 St Mary Ave, Winnipeg, MB R4C 4T8",9703857190,lars.smith374@example.com
858700422,Lars T,Smirnov,"141 Henderson Hwy, Winnipeg, MB R5R 6H2",4561599690,lars.smirnov703@example.com
665689067,Ahmed G,Pham,"1690 Broadway, Winnipeg, MB R1Q 2M6",8341599521,ahmed.pham890@example.com
311762718,Wei W,Rodriguez,"3753 Pembina Hwy, Winnipeg, MB R3N 1M0",7733533707,wei.rodriguez409@example.com
213705301,Luis E,Martinez,"6736 Main St, Winnipeg, MB R8I 2Z2",8370190592,luis.martinez338@example.com
940328533,Li B,Johnson,"2424 St Mary Ave, Winnipeg, MB R7E 1J3",6951255220,li.johnson534@example.com
974525186,Lucas Q,Clark,"8650 Henderson Hwy, Winnipeg, MB R4S 1M4",4392337261,lucas.clark74@example.com
747668213,Diego M,Smith,"4791 Pembina Hwy, Winnipeg, MB R2G 5U4",2643319788,diego.smith990@example.com
863415451,Bjorn P,Johnson,"740 Corydon Ave, Winnipeg, MB R3H 2G6",1308755858,bjorn.johnson869@example.com
210897860,Fatima Y,Kumar,"650 Corydon Ave, Winnipeg, MB R4F 7Q0",6571426380,fatima.kumar746@example.com
859746618,Omar Q,Anderson,"6755 Osborne St, Winnipeg, MB R6H 2G8",9596821001,omar.anderson944@example.com
802874188,Ethan X,Gupta,"5530 Corydon Ave, Winnipeg, MB R3D 9T0",5859165904,ethan.gupta619@example.com
795396793,Ava F,Walker,"7561 Regent Ave, Winnipeg, MB R2Q 8M5",1902389545,ava.walker87@example.com
952722056,Ali R,Sanchez,"3316 Osborne St, Winnipeg, MB R3F 9N4",9434164767,ali.sanchez873@example.com
694211053,Ravi G,Garcia,"8805 McPhillips St, Winnipeg, MB R3W 1G0",3820136894,ravi.garcia746@example.com
146084418,Liam M,Ivanov,"9510 Pembina Hwy, Winnipeg, MB R9J 6T0",8333460611,liam.ivanov880@example.com
877000453,Fatima K,Hall,"8783 Main St, Winnipeg, MB R7K 5G3",4909837666,fatima.hall19@example.com
558689060,Maria M,Le,"860 Corydon Ave, Winnipeg, MB R2C 6F7",5172980606,maria.le223@example.com
373114650,Amelia Y,Singh,"4816 Pembina Hwy, Winnipeg, MB R8L 4Q5",4451540234,amelia.singh964@example.com
844663121,Maria Z,Ramirez,"6345 Henderson Hwy, Winnipeg, MB R4W 3W1",8827316872,maria.ramirez460@example.com
209830010,Maria X,Rahman,"9411 Henderson Hwy, Winnipeg, MB R8S 1V0",2508893574,maria.rahman766@example.com
848446634,Ethan E,Gonzalez,"3514 Osborne St, Winnipeg, MB R1R 0N7",7800286014,ethan.gonzalez212@example.com
950203087,Isabella Q,Chowdhury,"4232 Broadway, Winnipeg, MB R7C 0K8",3489015948,isabella.chowdhury983@example.
153082071,Amelia F,Jung,"2416 Broadway, Winnipeg, MB R7X 6P6",6134831659,amelia.jung211@example.com
853315815,Jin I,Hoang,"306 Osborne St, Winnipeg, MB R3P 6C9",6675674027,jin.hoang751@example.com
939116963,Carlos P,Walker,"6728 St Mary Ave, Winnipeg, MB R9S 1F7",5565855674,carlos.walker116@example.com
389513631,Marco B,Anderson,"9484 Broadway, Winnipeg, MB R4K 8L3",3521813943,marco.anderson514@example.com
839370441,Zara B,Martin,"505 Pembina Hwy, Winnipeg, MB R1F 3N1",7633834142,zara.martin923@example.com
707470620,Park J,Lee,"2824 Main St, Winnipeg, MB R5Y 0S0",8917948336,park.lee396@example.com
708907690,Diego U,Tran,"6786 St Mary Ave, Winnipeg, MB R1K 4V5",9057493723,diego.tran32@example.com
608777453,Carlos C,Clark,"955 Main St, Winnipeg, MB R6C 0H5",3572174250,carlos.clark183@example.com
415018273,Ethan X,Perez,"3307 Regent Ave, Winnipeg, MB R8P 2I0",9841839273,ethan.perez424@example.com
350852451,Lucas T,Gupta,"2906 Pembina Hwy, Winnipeg, MB R2F 3O3",3203005046,lucas.gupta377@example.com
519535670,Giovanni W,Popov,"4356 Main St, Winnipeg, MB R6N 3P3",8360426892,giovanni.popov233@example.com
951244276,Ravi K,Brown,"6117 Main St, Winnipeg, MB R7H 9T5",9743515169,ravi.brown963@example.com
385122426,Yusuf O,Ramirez,"9184 Broadway, Winnipeg, MB R6N 8E6",8435372151,yusuf.ramirez536@example.com
169994322,Park M,Anderson,"4962 Regent Ave, Winnipeg, MB R8Q 6U3",9413836606,park.anderson47@example.com
845667758,Maria Y,Park,"3656 St Mary Ave, Winnipeg, MB R6N 7G4",9398255938,maria.park753@example.com
634523191,Amina S,Popov,"8445 Main St, Winnipeg, MB R5L 1L4",2148594045,amina.popov320@example.com
476579205,Lucas R,Smith,"8030 Corydon Ave, Winnipeg, MB R8S 2Z4",9479670608,lucas.smith8@example.com
124480640,Mateo G,Lee,"590 McPhillips St, Winnipeg, MB R9K 6Y8",9589838574,mateo.lee102@example.com
786612245,Jin A,Perez,"9467 Henderson Hwy, Winnipeg, MB R8G 4U7",5426348502,jin.perez720@example.com
397381336,Sven X,Ramirez,"1652 Portage Ave, Winnipeg, MB R1C 6X8",4934523022,sven.ramirez941@example.com
760416770,Ethan J,Walker,"4947 Broadway, Winnipeg, MB R7I 9O0",3564918939,ethan.walker942@example.com
658079464,Sun G,Ramirez,"9146 Regent Ave, Winnipeg, MB R1I 2J7",4791776117,sun.ramirez81@example.com
685578397,Yusuf Y,Tran,"1902 Regent Ave, Winnipeg, MB R5P 6O0",9649609714,yusuf.tran235@example.com
348904067,Francesca ,Popov,"7862 Pembina Hwy, Winnipeg, MB R3B 9U1",5320932370,francesca.popov997@example.com
520521136,Fatima J,Kim,"4558 Osborne St, Winnipeg, MB R7V 7P7",7387269645,fatima.kim370@example.com
605886476,Mateo K,Kuznetsov,"147 Osborne St, Winnipeg, MB R7E 8G4",4201870416,mateo.kuznetsov49@example.com
662175402,Diego L,Clark,"3881 Corydon Ave, Winnipeg, MB R6X 1F2",1151100385,diego.clark90@example.com
718662433,Olivia Y,Petrov,"5933 Portage Ave, Winnipeg, MB R1Y 4B6",6246888297,olivia.petrov524@example.com
338943090,Emma Y,Le,"8637 Main St, Winnipeg, MB R3T 0F6",9900492095,emma.le310@example.com
958494880,Zhang V,Clark,"5984 McPhillips St, Winnipeg, MB R3S 9M8",7813447570,zhang.clark15@example.com
831406274,Emma M,Nguyen,"8714 St Mary Ave, Winnipeg, MB R2R 9V8",9092974170,emma.nguyen714@example.com
329488630,Zara L,Kim,"635 Corydon Ave, Winnipeg, MB R3X 6X0",8847851446,zara.kim148@example.com
904348932,Anya F,Choi,"6551 Corydon Ave, Winnipeg, MB R3M 6D1",4794446384,anya.choi362@example.com
171455729,Amelia C,Chowdhury,"6328 Henderson Hwy, Winnipeg, MB R7H 5S4",2464050898,amelia.chowdhury651@example.co
637657659,Amelia G,Das,"6382 Main St, Winnipeg, MB R5K 5G5",5074001753,amelia.das49@example.com
853894020,Fatima N,Chowdhury,"357 Portage Ave, Winnipeg, MB R5Y 6P2",3720703502,fatima.chowdhury739@example.co
125409752,Yusuf Q,Pham,"4039 McPhillips St, Winnipeg, MB R8E 8D2",9334663902,yusuf.pham862@example.com
780963644,Lars W,Kuznetsov,"355 St Mary Ave, Winnipeg, MB R8D 8T4",1260189367,lars.kuznetsov645@example.com
492766289,Bjorn I,Choi,"8624 Broadway, Winnipeg, MB R7T 3O5",9602617423,bjorn.choi369@example.com
953552989,Noah U,Jung,"6469 Main St, Winnipeg, MB R5L 3G0",5373513066,noah.jung889@example.com
365607239,Priya H,Pham,"7397 Pembina Hwy, Winnipeg, MB R3B 7W1",8981497206,priya.pham224@example.com
237102444,Omar G,Nguyen,"5623 Henderson Hwy, Winnipeg, MB R8X 0J3",5690043684,omar.nguyen767@example.com
440809946,Anya Y,Patel,"5977 Portage Ave, Winnipeg, MB R3V 7T1",6311407473,anya.patel442@example.com
919265460,Lucas W,Patel,"3843 St Mary Ave, Winnipeg, MB R6A 2M6",8009632289,lucas.patel211@example.com
169478996,Noah P,Gonzalez,"6697 St Mary Ave, Winnipeg, MB R7V 9T7",7244079901,noah.gonzalez743@example.com
972255564,Nguyen L,Petrov,"7067 Regent Ave, Winnipeg, MB R3X 7X4",3541824732,nguyen.petrov864@example.com
888761147,Anya M,Sokolov,"8017 Corydon Ave, Winnipeg, MB R6H 8A0",6123951543,anya.sokolov468@example.com
811639815,Luis Z,Park,"9254 Osborne St, Winnipeg, MB R1V 2Z5",7706494848,luis.park943@example.com
321524734,Hassan R,Garcia,"3681 Regent Ave, Winnipeg, MB R8W 6D7",1929799755,hassan.garcia312@example.com
528698143,Amelia Q,Le,"7790 Corydon Ave, Winnipeg, MB R1S 1A2",4488022096,amelia.le436@example.com
123421581,Chen N,Lee,"7883 Regent Ave, Winnipeg, MB R5N 0Q8",6228159898,chen.lee843@example.com
799752190,Carlos W,Martinez,"7205 Henderson Hwy, Winnipeg, MB R8K 4P0",8212041051,carlos.martinez125@example.com
252660228,Hiroshi U,Rodriguez,"422 Main St, Winnipeg, MB R1Y 1M9",7782964139,hiroshi.rodriguez654@example.c
305994327,Min C,Rodriguez,"2333 Pembina Hwy, Winnipeg, MB R7C 3U8",8403767043,min.rodriguez807@example.com
661574255,Olivia E,Taylor,"5693 McPhillips St, Winnipeg, MB R4L 3O1",4457305640,olivia.taylor577@example.com
166685134,Li O,Perez,"4475 Portage Ave, Winnipeg, MB R2E 0B8",1006851546,li.perez68@example.com
464760319,Elena P,Hall,"7032 Main St, Winnipeg, MB R1Y 8Q5",3181783917,elena.hall770@example.com
346282250,Maria J,Rodriguez,"1878 Osborne St, Winnipeg, MB R9X 6C0",6656083355,maria.rodriguez845@example.com
990719425,Marco L,Walker,"4720 Henderson Hwy, Winnipeg, MB R9T 5V6",4236960794,marco.walker155@example.com
524589584,Hassan X,Kumar,"5139 Broadway, Winnipeg, MB R5I 3Z6",1798973465,hassan.kumar308@example.com
149070056,Park G,Popov,"9631 Portage Ave, Winnipeg, MB R8T 9C0",1411178574,park.popov380@example.com
522424425,Wang O,Rodriguez,"1998 Regent Ave, Winnipeg, MB R7Y 0L4",9507615656,wang.rodriguez103@example.com
797610348,Ravi V,Gonzalez,"1831 Henderson Hwy, Winnipeg, MB R6M 3U2",5305290459,ravi.gonzalez652@example.com
913027198,Zhang K,Brown,"8814 St Mary Ave, Winnipeg, MB R9T 7O0",3895280326,zhang.brown268@example.com
693937035,Lucas L,Brown,"4005 McPhillips St, Winnipeg, MB R2L 1X1",8257571525,lucas.brown217@example.com
586669947,Anya H,Anderson,"7950 Main St, Winnipeg, MB R2L 7J3",1672490632,anya.anderson550@example.com
794933531,Carlos U,Tran,"1901 McPhillips St, Winnipeg, MB R8P 1B9",7851045046,carlos.tran65@example.com
723305215,Amina J,Johnson,"3678 Regent Ave, Winnipeg, MB R3C 6J3",4432942071,amina.johnson136@example.com
426206887,Yusuf A,Park,"4991 St Mary Ave, Winnipeg, MB R7W 5L2",1869652727,yusuf.park890@example.com
988907407,Hassan R,Sharma,"5364 Osborne St, Winnipeg, MB R2D 9A9",4672877369,hassan.sharma970@example.com
944432442,Lucas Y,Kumar,"124 Broadway, Winnipeg, MB R4Q 8G5",2661243656,lucas.kumar489@example.com
746349940,Ava D,Ramirez,"3444 Regent Ave, Winnipeg, MB R1S 1B6",5059381100,ava.ramirez515@example.com
313881095,Maria T,Lopez,"5590 Broadway, Winnipeg, MB R1E 4K3",1256627307,maria.lopez419@example.com
190318226,Lars V,Choi,"5527 Portage Ave, Winnipeg, MB R4R 5E5",1201867587,lars.choi230@example.com
155093103,Kim G,Pham,"5613 Regent Ave, Winnipeg, MB R3J 0D9",2301145452,kim.pham555@example.com
768397408,Arjun U,Sokolov,"5892 Pembina Hwy, Winnipeg, MB R4W 3U3",1152419212,arjun.sokolov312@example.com
171270144,Maria R,Sharma,"2357 St Mary Ave, Winnipeg, MB R4T 7X2",2865846307,maria.sharma103@example.com
821859292,Ahmed L,Le,"5843 Henderson Hwy, Winnipeg, MB R2K 7B0",1145628137,ahmed.le214@example.com
900168185,Amelia S,Sanchez,"440 Broadway, Winnipeg, MB R4P 8I6",1008771731,amelia.sanchez937@example.com
683825778,Sun V,Das,"1674 Pembina Hwy, Winnipeg, MB R4Z 2D5",2928688650,sun.das507@example.com
977798161,Amina G,Pham,"1957 Regent Ave, Winnipeg, MB R7E 3Q1",3315576397,amina.pham606@example.com
748993284,Sun A,Tran,"1522 Corydon Ave, Winnipeg, MB R7Z 5V8",4653057707,sun.tran758@example.com
702304715,Sofia G,Johnson,"9781 Main St, Winnipeg, MB R6W 8N7",5369561702,sofia.johnson493@example.com
373706054,Ravi X,Petrov,"1811 Henderson Hwy, Winnipeg, MB R7C 0Q8",9788623406,ravi.petrov867@example.com
279892979,Mia G,Perez,"4165 Portage Ave, Winnipeg, MB R1B 1A0",5995796623,mia.perez375@example.com
192130025,Luis I,Pham,"461 Pembina Hwy, Winnipeg, MB R6J 4R9",5144644641,luis.pham103@example.com
263549948,Ahmed R,Brown,"1510 Regent Ave, Winnipeg, MB R8D 6G6",2205599922,ahmed.brown168@example.com
188624615,Ravi K,Lee,"6632 Osborne St, Winnipeg, MB R8N 6H4",2819449851,ravi.lee530@example.com
567621388,Arjun T,Ivanov,"3995 Main St, Winnipeg, MB R2Q 2F3",9978764432,arjun.ivanov269@example.com
505068855,Zara P,Sokolov,"8163 McPhillips St, Winnipeg, MB R5F 6O8",4995135945,zara.sokolov640@example.com
531767550,Hiroshi R,Jung,"3199 Broadway, Winnipeg, MB R3G 0Z5",8844429010,hiroshi.jung281@example.com
385511174,Arjun M,Das,"9864 Regent Ave, Winnipeg, MB R2X 3Y8",6919271888,arjun.das509@example.com
925098388,Bjorn X,Nguyen,"7035 St Mary Ave, Winnipeg, MB R2Z 2Y5",7979166430,bjorn.nguyen232@example.com
448202354,Ahmed D,Martin,"5614 Portage Ave, Winnipeg, MB R3B 8F8",3981559803,ahmed.martin423@example.com
643733334,Emma I,Singh,"5919 McPhillips St, Winnipeg, MB R3Y 1K1",8958076609,emma.singh701@example.com
273031688,Hassan V,Gonzalez,"4781 Pembina Hwy, Winnipeg, MB R6H 9J3",8074548394,hassan.gonzalez611@example.com
187837490,Hiroshi V,Rahman,"5183 McPhillips St, Winnipeg, MB R3M 4P5",8456924175,hiroshi.rahman603@example.com
721647209,Yusuf W,Hoang,"1921 St Mary Ave, Winnipeg, MB R6A 5P0",2249328022,yusuf.hoang427@example.com
389309489,Luis B,Smith,"7226 Portage Ave, Winnipeg, MB R2O 8Z6",2130909855,luis.smith798@example.com
780944006,Diego K,Rodriguez,"8281 Corydon Ave, Winnipeg, MB R5L 6Y7",9454481157,diego.rodriguez838@example.com
922339225,Giovanni S,Le,"4585 McPhillips St, Winnipeg, MB R2Z 7X2",8211826891,giovanni.le989@example.com
833573531,Sun F,Ivanov,"4257 Pembina Hwy, Winnipeg, MB R9C 6G8",9218449775,sun.ivanov788@example.com
205165046,Jin H,Nguyen,"4658 Portage Ave, Winnipeg, MB R7Z 5E1",7896044994,jin.nguyen696@example.com
805077558,Omar E,Vo,"7851 Corydon Ave, Winnipeg, MB R2B 4P2",4927035957,omar.vo508@example.com
225968678,Diego Z,Hoang,"5082 Regent Ave, Winnipeg, MB R3L 7P9",1112390975,diego.hoang112@example.com
157426465,Maria Q,Sokolov,"3181 Portage Ave, Winnipeg, MB R1Z 6C5",8040524263,maria.sokolov49@example.com
910014214,Park H,Martin,"8507 Main St, Winnipeg, MB R8C 6I8",6651934976,park.martin485@example.com
826242392,Priya G,Popov,"2882 Osborne St, Winnipeg, MB R5K 7O3",9358090573,priya.popov293@example.com
946164831,Liam D,Clark,"9500 Broadway, Winnipeg, MB R8Q 2Y9",1058446441,liam.clark121@example.com
219651764,Mia H,Ivanov,"8949 Corydon Ave, Winnipeg, MB R6J 7I4",8251178218,mia.ivanov806@example.com
412066415,Park J,Walker,"1243 Corydon Ave, Winnipeg, MB R4U 1N3",8056170000,park.walker984@example.com
918782973,Noah A,Gonzalez,"2910 Portage Ave, Winnipeg, MB R1T 5N5",3035272359,noah.gonzalez907@example.com
780936459,Wei S,Sanchez,"4786 Regent Ave, Winnipeg, MB R6L 1E1",2146459998,wei.sanchez613@example.com
228651778,Mia S,Taylor,"9946 Pembina Hwy, Winnipeg, MB R4L 0U2",1676382066,mia.taylor745@example.com
699730349,Sofia N,Clark,"6169 Main St, Winnipeg, MB R8E 5C8",4236956326,sofia.clark793@example.com
735659728,Mateo O,Das,"4700 Corydon Ave, Winnipeg, MB R6S 7Z6",8456809333,mateo.das293@example.com
240996017,Liam H,Popov,"7999 Henderson Hwy, Winnipeg, MB R1H 8W8",5666542363,liam.popov485@example.com
651208779,Elena A,Lee,"2948 Regent Ave, Winnipeg, MB R7E 3W0",6400806029,elena.lee693@example.com
258998026,Hiroshi U,Johnson,"522 Corydon Ave, Winnipeg, MB R7E 2E7",9481508434,hiroshi.johnson841@example.com
421995250,Nguyen Q,Brown,"909 Main St, Winnipeg, MB R1S 0O5",2901176883,nguyen.brown785@example.com
326823850,Chen B,Sanchez,"6536 Henderson Hwy, Winnipeg, MB R7S 3S0",2072359081,chen.sanchez28@example.com
467857822,Zara F,Garcia,"1557 Regent Ave, Winnipeg, MB R8A 0K8",7495493647,zara.garcia332@example.com
144425616,Diego X,Singh,"7898 Osborne St, Winnipeg, MB R2U 1A1",4045899848,diego.singh603@example.com
959510565,Giovanni P,Le,"6368 Henderson Hwy, Winnipeg, MB R9Q 9P5",1483063703,giovanni.le837@example.com
530202778,Maria C,Johnson,"4624 Portage Ave, Winnipeg, MB R8S 7T0",2896311498,maria.johnson788@example.com
443516380,Omar T,Sanchez,"8487 Corydon Ave, Winnipeg, MB R9F 3O6",9857581977,omar.sanchez953@example.com
431347645,Emma G,Park,"9745 St Mary Ave, Winnipeg, MB R1R 4P9",8615036760,emma.park209@example.com
548675209,Lars B,Brown,"6522 Henderson Hwy, Winnipeg, MB R3W 8L7",6354178790,lars.brown20@example.com
189105007,Lucas N,Walker,"5744 Main St, Winnipeg, MB R3Z 4N0",9834261518,lucas.walker305@example.com
521169217,Lars P,Smirnov,"7890 Osborne St, Winnipeg, MB R6D 8V4",6217617076,lars.smirnov670@example.com
742057225,Isabella I,Lopez,"8570 Broadway, Winnipeg, MB R8O 5L7",2441335019,isabella.lopez730@example.com
465989330,Amina R,Johnson,"3163 Portage Ave, Winnipeg, MB R1M 4V8",1091903428,amina.johnson603@example.com
777700634,Li Z,Sanchez,"2869 McPhillips St, Winnipeg, MB R6I 2W6",9643423362,li.sanchez686@example.com
822943145,Giovanni Y,Brown,"6101 McPhillips St, Winnipeg, MB R9X 9F6",7022911721,giovanni.brown664@example.com
709751866,Ethan B,Chowdhury,"971 Portage Ave, Winnipeg, MB R7N 3D5",9537829107,ethan.chowdhury417@example.com
538230756,Wang I,Kumar,"2793 St Mary Ave, Winnipeg, MB R8U 4M3",4664365045,wang.kumar203@example.com
947037791,Chen K,Smith,"4886 St Mary Ave, Winnipeg, MB R4X 9N1",5521994479,chen.smith605@example.com
574962985,Mia L,Brown,"9565 Broadway, Winnipeg, MB R8C 1H0",2612227143,mia.brown978@example.com
